image,timestamp_start_fixation,timestamp_end_fixation,x_position,y_position,angular_resolution_x_pixels_per_degree,angular_resolution_y_pixels_per_degree,window_width,window_level,xmin_shown_from_image,ymin_shown_from_image,xmax_shown_from_image,ymax_shown_from_image,xmin_in_screen_coordinates,ymin_in_screen_coordinates,xmax_in_screen_coordinates,ymax_in_screen_coordinates
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,31.85,31.96,651,1171,23,23,1.09,0.49,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,31.988,32.1,689,1184,23,23,1.09,0.49,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,32.113,32.225,665,1142,23,23,1.09,0.49,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,32.365,32.782,654,1334,23,23,1.09,0.49,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,32.823,32.935,704,1627,23,23,1.09,0.49,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,32.949,33.075,721,1635,23,23,1.09,0.49,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,33.088,33.213,875,1684,23,23,1.09,0.49,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,33.227,33.45,896,1686,23,23,1.09,0.49,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,33.548,33.895,932,2148,23,23,1.09,0.53,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,34.021,34.146,884,1891,23,23,1.09,0.53,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,34.522,34.675,1867,1932,23,23,1.09,0.51,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,34.94,35.106,2168,1664,23,23,1.09,0.51,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,35.121,35.246,2153,1628,23,23,1.09,0.51,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,35.593,35.832,723,1438,23,23,1.09,0.53,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,35.848,36.012,728,1457,23,23,1.09,0.56,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,36.025,36.471,748,1431,23,23,1.09,0.56,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,36.721,36.874,641,1479,23,23,1.07,0.49,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,36.944,37.056,658,1193,23,23,1.07,0.49,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,37.069,37.194,666,1178,23,23,1.07,0.51,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,37.501,37.612,595,1111,23,23,1.07,0.56,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,37.64,37.765,587,1164,23,23,1.07,0.58,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,37.795,37.919,471,1020,23,23,1.07,0.57,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,37.933,38.085,454,1026,23,23,1.06,0.53,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,38.1,38.434,689,1137,23,23,1.06,0.53,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,38.475,38.656,725,1412,23,23,1.06,0.53,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,38.948,39.213,674,1415,23,23,1.06,0.53,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,39.226,39.463,702,1411,23,23,1.06,0.53,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,39.491,39.688,651,1328,23,23,1.06,0.54,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,39.715,39.867,669,1166,23,23,1.06,0.56,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,39.922,40.063,676,1096,23,23,1.06,0.57,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,40.173,40.34,519,1107,23,23,1.06,0.54,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,40.633,40.744,348,1082,23,23,1.06,0.54,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,40.757,40.869,387,1043,23,23,1.06,0.54,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,40.883,41.245,400,1073,23,23,1.06,0.54,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,41.621,41.816,595,1074,23,23,1.05,0.54,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,42.122,42.234,2218,1270,23,23,1.01,0.55,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,42.248,42.373,2199,1268,23,23,1.01,0.55,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,42.386,42.623,2250,1201,23,23,1.01,0.51,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,42.637,42.762,2268,1196,23,23,1.01,0.51,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,42.776,42.93,2255,1223,23,23,1.01,0.51,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,42.943,43.167,2237,1194,23,23,1.01,0.52,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,43.182,43.292,2277,1232,23,23,0.99,0.58,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,43.305,43.439,2312,1191,23,23,0.99,0.6,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,43.465,43.722,2278,1173,23,23,0.98,0.64,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,43.75,43.986,2286,1142,23,23,0.98,0.67,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,44.0,44.321,2256,1157,23,23,0.98,0.62,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,44.376,44.559,2178,1184,23,23,0.94,0.51,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,44.711,44.836,2250,1266,23,23,0.93,0.62,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,44.864,45.059,2269,1163,23,23,0.93,0.62,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,45.323,45.448,2248,1201,23,23,0.93,0.62,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,45.464,46.019,2282,1178,23,23,0.93,0.62,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,46.047,46.397,2289,1159,23,23,0.93,0.62,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,46.409,47.817,2281,1156,23,23,0.93,0.62,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,47.997,48.192,1765,1445,23,23,0.92,0.59,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,48.219,48.525,1883,1527,23,23,0.9,0.53,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,48.58,48.764,1358,1739,23,23,0.9,0.53,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,48.971,49.11,963,1684,23,23,0.9,0.51,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,49.195,49.374,1046,1798,23,23,0.9,0.54,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,49.527,49.959,1274,2209,23,23,0.9,0.54,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,50.031,50.153,1004,1915,23,23,0.9,0.57,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,50.184,50.418,1027,1889,23,23,0.9,0.59,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,50.446,50.725,1015,2063,23,23,0.9,0.6,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,50.752,50.891,839,1835,23,23,0.89,0.57,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,50.905,51.116,837,1810,23,23,0.87,0.54,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,51.156,51.281,922,2420,23,23,0.83,0.63,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,51.295,51.476,937,2419,23,23,0.82,0.64,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,51.769,51.935,797,2259,23,23,0.82,0.65,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,51.991,52.256,862,2308,23,23,0.82,0.72,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,52.339,52.495,808,1945,23,23,0.82,0.72,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,52.508,52.674,803,1942,23,23,0.82,0.69,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,52.703,52.869,886,2316,23,23,0.78,0.61,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,53.007,53.132,1939,2521,23,23,0.77,0.6,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,53.174,53.524,1864,2517,23,23,0.77,0.6,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,53.661,53.787,1720,2475,23,23,0.77,0.6,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,53.8,54.079,1727,2435,23,23,0.77,0.58,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,54.107,54.483,1823,2023,23,23,0.77,0.6,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,54.497,54.651,1834,1989,23,23,0.77,0.65,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,54.748,54.887,1464,2052,23,23,0.77,0.71,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,55.04,55.304,916,1891,23,23,0.77,0.76,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,55.318,55.612,896,1888,23,23,0.77,0.72,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,55.626,55.903,926,1925,23,23,0.77,0.67,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,55.949,56.153,865,1649,23,23,0.75,0.63,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,56.167,56.35,860,1655,23,23,0.74,0.62,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,56.515,56.933,813,1894,23,23,0.74,0.69,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,57.087,57.27,1200,2371,23,23,0.74,0.78,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,57.282,57.476,1228,2394,23,23,0.74,0.83,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,57.531,57.742,1371,2501,23,23,0.74,0.84,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,57.755,57.921,1368,2482,23,23,0.74,0.8,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,58.046,58.158,1349,2238,23,23,0.72,0.71,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,58.172,58.338,1323,2244,23,23,0.72,0.71,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,58.352,58.603,1320,2230,23,23,0.72,0.71,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,58.7,58.812,1251,2330,23,23,0.72,0.66,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,58.826,59.118,1293,2291,23,23,0.72,0.68,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,59.132,59.271,1313,2296,23,23,0.71,0.8,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,59.341,59.466,980,2119,23,23,0.71,0.83,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,59.48,59.607,964,2115,23,23,0.71,0.83,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,59.898,60.009,602,1449,23,23,0.71,0.63,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,60.107,60.469,773,1517,23,23,0.71,0.63,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,60.538,60.873,876,1960,23,23,0.68,0.56,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,60.928,61.069,885,1933,23,23,0.66,0.63,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,61.082,61.624,901,1967,23,23,0.66,0.65,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,61.681,61.832,729,1707,23,23,0.67,0.8,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,62.002,62.361,933,1798,23,23,0.68,0.82,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,62.375,62.626,958,1725,23,23,0.64,0.71,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,62.683,62.989,1460,2147,23,23,0.62,0.65,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,63.168,63.366,1523,2168,23,23,0.57,0.61,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,63.378,63.518,1564,2145,23,23,0.59,0.69,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,63.533,63.851,1868,1957,23,23,0.59,0.71,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,63.864,64.121,1648,1953,23,23,0.6,0.76,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,64.171,64.395,1395,2258,23,23,0.61,0.9,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,64.425,64.743,1377,2279,23,23,0.6,0.82,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,64.756,64.967,1381,2260,23,23,0.56,0.71,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,64.98,65.119,1382,2227,23,23,0.55,0.63,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,65.146,65.451,1265,2214,23,23,0.55,0.59,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,65.507,65.952,1311,2619,23,23,0.55,0.59,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,65.967,66.287,1325,2603,23,23,0.55,0.59,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,66.328,66.467,1464,2456,23,23,0.55,0.59,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,66.663,66.885,1492,2455,23,23,0.55,0.59,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,66.955,67.108,1491,2067,23,23,0.55,0.59,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,67.233,67.386,1480,2016,23,23,0.55,0.59,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,67.637,67.817,1199,2025,23,23,0.55,0.59,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,68.04,68.207,1251,2153,23,23,0.54,0.59,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,68.291,68.43,1771,1633,23,23,0.54,0.59,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,68.443,68.666,1752,1668,23,23,0.54,0.59,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,68.681,68.974,1701,1728,23,23,0.54,0.59,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,69.195,69.446,1254,2133,23,23,0.54,0.59,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,69.516,69.641,1393,1718,23,23,0.54,0.59,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,70.158,70.282,1829,1612,23,23,0.54,0.62,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,70.326,70.49,1553,1521,23,23,0.55,0.66,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,70.504,70.645,1566,1533,23,23,0.56,0.67,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,70.658,71.005,1557,1535,23,23,0.56,0.66,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,71.019,71.173,1577,1522,23,23,0.56,0.63,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,71.2,71.52,1707,1677,23,23,0.56,0.63,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,71.534,71.771,1703,1674,23,23,0.56,0.6,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,71.799,72.05,1615,1676,23,23,0.56,0.6,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,72.244,72.425,1714,1671,23,23,0.56,0.6,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,72.69,72.968,1637,1596,23,23,0.56,0.6,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,72.997,73.122,1649,1588,23,23,0.56,0.6,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,73.149,73.344,1616,1555,23,23,0.56,0.6,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,73.358,73.775,1640,1588,23,23,0.56,0.6,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,73.789,74.082,1649,1587,23,23,0.56,0.63,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,74.151,74.278,1491,1686,23,23,0.58,0.64,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,74.29,75.015,1523,1683,23,23,0.57,0.59,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,75.028,75.654,1528,1665,23,23,0.54,0.56,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,75.683,75.974,1411,1560,23,23,0.53,0.64,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,75.989,76.491,1431,1577,23,23,0.53,0.57,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,76.518,76.643,1418,1553,23,23,0.52,0.62,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,76.684,77.06,929,1626,23,23,0.52,0.62,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,77.074,77.284,900,1615,23,23,0.52,0.66,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,77.31,77.45,837,1453,23,23,0.52,0.58,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,77.631,77.784,1011,1578,23,23,0.52,0.58,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,77.867,78.007,1055,1919,23,23,0.52,0.58,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,78.022,78.16,1055,1925,23,23,0.52,0.58,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,78.424,78.564,892,1813,23,23,0.52,0.58,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,78.703,78.814,910,1419,23,23,0.52,0.58,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,78.828,78.94,926,1467,23,23,0.52,0.58,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,78.995,79.151,1096,1529,23,23,0.52,0.59,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,79.163,79.371,1106,1504,23,23,0.52,0.62,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,79.399,79.83,860,1535,23,23,0.52,0.63,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,79.844,79.998,858,1569,23,23,0.52,0.55,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,80.039,80.262,1049,1655,23,23,0.52,0.55,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,80.359,80.471,1026,1760,23,23,0.52,0.55,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,80.5,80.861,1034,1726,23,23,0.52,0.55,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,80.889,81.114,877,1527,23,23,0.52,0.55,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,81.125,81.487,861,1536,23,23,0.52,0.55,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,81.6,81.891,1041,1403,23,23,0.52,0.55,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,81.904,82.199,1118,1520,23,23,0.52,0.55,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,82.214,82.447,1130,1521,23,23,0.52,0.55,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,82.462,82.572,1107,1539,23,23,0.52,0.55,0,0,2498,3000,1021,0,2819,2160
